route,calendar_week,residual_weight,LetterReceived,TreatmentOngoing,TreatmentCompleted,treatment
201,-10,10.9,0,0,0,0
201,-9,10.5,0,0,0,0
201,-8,10.7,0,0,0,0
201,-7,10,0,0,0,0
201,-6,11,0,0,0,0
201,-5,10,1,0,0,1
201,-4,9.6000004,1,0,0,1
201,-3,10.3,0,1,0,1
201,-2,9.1000004,0,1,0,1
201,-1,9.1000004,0,1,0,1
201,0,8.8999996,0,1,0,1
201,1,9.1999998,0,1,0,1
201,2,11,0,1,0,1
201,3,9.8000002,0,0,1,1
201,4,8.5600004,0,0,1,1
201,5,8.6999998,0,0,1,1
201,6,9.3599997,0,0,1,1
201,7,8.9200001,0,0,1,1
201,8,8.3999996,0,0,1,1
201,9,9.7399998,0,0,1,1
201,10,9.5,0,0,1,1
201,11,9.0799999,0,0,1,1
201,12,9.7399998,0,0,1,1
201,13,9.0600004,0,0,1,1
201,14,9.7200003,0,0,1,1
201,15,8.9399996,0,0,1,1
201,16,11.28,0,0,1,1
201,17,9.8199997,0,0,1,1
201,18,8.9200001,0,0,1,1
201,19,10.66,0,0,1,1
201,20,7.98,0,0,1,1
201,21,9.5600004,0,0,1,1
201,22,8.9399996,0,0,1,1
201,23,10.54,0,0,1,1
201,24,10.16,0,0,1,1
201,25,9.7600002,0,0,1,1
201,26,10.98,0,0,1,1
201,27,10.68,0,0,1,1
201,28,9.6199999,0,0,1,1
201,29,9.3800001,0,0,1,1
201,30,9.9200001,0,0,1,1
201,31,8.7200003,0,0,1,1
201,32,8.46,0,0,1,1
201,33,8.9399996,0,0,1,1
201,34,8.6000004,0,0,1,1
201,35,9.1199999,0,0,1,1
201,36,10.38,0,0,1,1
202,-15,9.6999998,0,0,0,0
202,-14,9,0,0,0,0
202,-13,9.1000004,0,0,0,0
202,-12,9.3000002,0,0,0,0
202,-11,10,0,0,0,0
202,-10,10.5,0,0,0,0
202,-9,10.3,0,0,0,0
202,-8,10.4,0,0,0,0
202,-7,9.1000004,0,0,0,0
202,-6,9.6999998,0,0,0,0
202,-5,10.1,0,0,0,0
202,-4,9,0,0,0,0
202,-3,9.3999996,0,0,0,0
202,-2,9.3999996,0,0,0,0
202,-1,10,0,0,0,0
202,0,9.1999998,0,0,0,0
202,1,8,0,0,0,0
202,2,11.04,0,0,0,0
202,3,9.8199997,0,0,0,0
202,4,8.9799995,0,0,0,0
202,5,8.6599998,0,0,0,0
202,6,9.4399996,0,0,0,0
202,7,9.2600002,0,0,0,0
202,8,10.18,0,0,0,0
202,9,9.0799999,0,0,0,0
202,10,9.5,1,0,0,1
202,11,9.7399998,1,0,0,1
202,12,9.7200003,1,0,0,1
202,13,9.5799999,0,1,0,1
202,14,8.7600002,0,1,0,1
202,15,8.1400003,0,1,0,1
202,16,9.7399998,0,1,0,1
202,17,8.1000004,0,0,1,1
202,18,8.04,0,0,1,1
202,19,9.7399998,0,0,1,1
202,20,7.46,0,0,1,1
202,21,8.7600002,0,0,1,1
202,22,10.18,0,0,1,1
202,23,10.02,0,0,1,1
202,24,9.2600002,0,0,1,1
202,25,8.4399996,0,0,1,1
202,26,8.2399998,0,0,1,1
202,27,9.8000002,0,0,1,1
202,28,9.2399998,0,0,1,1
202,29,9.5799999,0,0,1,1
202,30,8.2200003,0,0,1,1
202,31,8.2600002,0,0,1,1
202,32,8.04,0,0,1,1
202,33,7.48,0,0,1,1
202,34,7.6999998,0,0,1,1
202,35,8.3400002,0,0,1,1
202,36,9.2600002,0,0,1,1
203,-15,11.5,0,0,0,0
203,-14,11.9,0,0,0,0
203,-13,11.6,0,0,0,0
203,-12,13.5,0,0,0,0
203,-11,12.4,0,0,0,0
203,-10,9.8999996,0,0,0,0
203,-9,10.9,0,0,0,0
203,-8,12.1,0,0,0,0
203,-7,12.7,0,0,0,0
203,-6,9.8999996,0,0,0,0
203,-5,11.1,0,0,0,0
203,-4,12.4,0,0,0,0
203,-3,11.6,0,0,0,0
203,-2,,0,0,0,0
203,-1,11.6,0,0,0,0
203,0,11.7,0,0,0,0
203,1,10.6,0,0,0,0
203,2,14.18,0,0,0,0
203,3,11.86,0,0,0,0
203,4,10.5,0,0,0,0
203,5,11.5,0,0,0,0
203,6,12.16,0,0,0,0
203,7,11.3,0,0,0,0
203,8,5.3200002,0,0,0,0
203,9,12,0,0,0,0
203,10,11.3,0,0,0,0
203,11,7.8000002,0,0,0,0
203,12,10.22,0,0,0,0
203,13,11.96,0,0,0,0
203,14,9.1599998,0,0,0,0
203,15,10.88,0,0,0,0
203,16,12.66,0,0,0,0
203,17,11.66,0,0,0,0
203,18,9.3199997,1,0,0,1
203,19,11.8,1,0,0,1
203,20,8.7799997,1,0,0,1
203,21,11,0,1,0,1
203,22,8.9200001,0,1,0,1
203,23,8,0,1,0,1
203,24,10.96,0,1,0,1
203,25,11.68,0,0,1,1
203,26,8.5600004,0,0,1,1
203,27,11.5,0,0,1,1
203,28,10.36,0,0,1,1
203,29,10.04,0,0,1,1
203,30,,0,0,1,1
203,31,9.5799999,0,0,1,1
203,32,8.6800003,0,0,1,1
203,33,9.0200005,0,0,1,1
203,34,8.8800001,0,0,1,1
203,35,10.5,0,0,1,1
203,36,10.58,0,0,1,1
204,-15,10.3,0,0,0,0
204,-14,9.8000002,0,0,0,0
204,-13,10,0,0,0,0
204,-12,9.8000002,0,0,0,0
204,-11,10.4,0,0,0,0
204,-10,9.8999996,0,0,0,0
204,-9,10,0,0,0,0
204,-8,10.6,0,0,0,0
204,-7,10.1,0,0,0,0
204,-6,10.4,0,0,0,0
204,-5,10.6,0,0,0,0
204,-4,9.6999998,0,0,0,0
204,-3,9.6000004,0,0,0,0
204,-2,9.6999998,0,0,0,0
204,-1,10.4,0,0,0,0
204,0,9.3999996,0,0,0,0
204,1,10.5,0,0,0,0
204,2,13.66,0,0,0,0
204,3,10.94,0,0,0,0
204,4,10,0,0,0,0
204,5,9.8599997,0,0,0,0
204,6,9.1599998,0,0,0,0
204,7,9.54,0,0,0,0
204,8,8.9399996,0,0,0,0
204,9,9.8400002,0,0,0,0
204,10,10.1,0,0,0,0
204,11,10.14,0,0,0,0
204,12,9.6199999,0,0,0,0
204,13,10.06,0,0,0,0
204,14,9.3199997,0,0,0,0
204,15,9.9399996,0,0,0,0
204,16,10.94,0,0,0,0
204,17,9.8999996,0,0,0,0
204,18,8.0200005,1,0,0,1
204,19,9.7600002,1,0,0,1
204,20,8.5,1,0,0,1
204,21,10.9,0,1,0,1
204,22,8.96,0,1,0,1
204,23,9.3599997,0,1,0,1
204,24,9.3800001,0,1,0,1
204,25,8.8400002,0,0,1,1
204,26,8.8800001,0,0,1,1
204,27,9.2600002,0,0,1,1
204,28,9.1400003,0,0,1,1
204,29,9.2799997,0,0,1,1
204,30,8.5200005,0,0,1,1
204,31,7.96,0,0,1,1
204,32,7.7600002,0,0,1,1
204,33,9.1400003,0,0,1,1
204,34,7.5599999,0,0,1,1
204,35,8.7200003,0,0,1,1
204,36,8.96,0,0,1,1
205,-15,11.5,0,0,0,0
205,-14,10.8,0,0,0,0
205,-13,10.8,0,0,0,0
205,-12,10.3,0,0,0,0
205,-11,10.6,0,0,0,0
205,-10,10.7,0,0,0,0
205,-9,10.2,0,0,0,0
205,-8,11.4,0,0,0,0
205,-7,10.6,0,0,0,0
205,-6,10.3,0,0,0,0
205,-5,10.6,0,0,0,0
205,-4,9.8000002,0,0,0,0
205,-3,10.5,0,0,0,0
205,-2,10.2,0,0,0,0
205,-1,10.7,0,0,0,0
205,0,9.3000002,0,0,0,0
205,1,10.3,0,0,0,0
205,2,12.28,0,0,0,0
205,3,11.18,0,0,0,0
205,5,9.8000002,0,0,0,0
205,6,9.8999996,0,0,0,0
205,7,10.04,0,0,0,0
205,8,8.8999996,0,0,0,0
205,9,10.84,0,0,0,0
205,10,10.62,0,0,0,0
205,11,11,0,0,0,0
205,12,9.5799999,0,0,0,0
205,13,10.16,0,0,0,0
205,14,10.32,0,0,0,0
205,15,9.8999996,0,0,0,0
205,16,12.16,0,0,0,0
205,17,11.78,0,0,0,0
205,18,8.7799997,0,0,0,0
205,19,12.58,0,0,0,0
205,20,9,0,0,0,0
205,21,11.72,0,0,0,0
205,22,9.3599997,0,0,0,0
205,23,9.6199999,0,0,0,0
205,24,9.7600002,0,0,0,0
205,25,10.28,0,0,0,0
205,26,9.2600002,1,0,0,1
205,27,9.1199999,1,0,0,1
205,28,8.96,1,0,0,1
205,29,8.9200001,0,1,0,1
205,30,8.04,0,1,0,1
205,31,8.8199997,0,1,0,1
205,32,7.96,0,1,0,1
205,33,8.6000004,0,0,1,1
205,34,8.5799999,0,0,1,1
205,35,9.54,0,0,1,1
205,36,10.98,0,0,1,1
206,-15,9.8999996,0,0,0,0
206,-14,9.6000004,0,0,0,0
206,-13,9.5,0,0,0,0
206,-12,9.6000004,0,0,0,0
206,-11,9.3999996,0,0,0,0
206,-10,9.8000002,0,0,0,0
206,-9,10.5,0,0,0,0
206,-8,,0,0,0,0
206,-7,9.8999996,0,0,0,0
206,-6,9.1000004,0,0,0,0
206,-5,9.1000004,0,0,0,0
206,-4,8.6999998,0,0,0,0
206,-3,8.3000002,0,0,0,0
206,-2,8.6999998,0,0,0,0
206,-1,8.6000004,0,0,0,0
206,0,8.3000002,0,0,0,0
206,1,8.3999996,0,0,0,0
206,2,10.22,0,0,0,0
206,3,9.3199997,0,0,0,0
206,4,7.4000001,0,0,0,0
206,5,7.8400002,0,0,0,0
206,6,8.1199999,0,0,0,0
206,7,8.6400003,1,0,0,1
206,8,6.4400001,1,0,0,1
206,9,7.9000001,0,1,0,1
206,10,6.9200001,0,1,0,1
206,11,8.5799999,0,1,0,1
206,12,6.4400001,0,1,0,1
206,13,7.5599999,0,1,0,1
206,14,6.7800002,0,0,1,1
206,15,7.5999999,0,0,1,1
206,16,7.6799998,0,0,1,1
206,17,8.0200005,0,0,1,1
206,18,6.1599998,0,0,1,1
206,19,8.8999996,0,0,1,1
206,20,6.2800002,0,0,1,1
206,21,8.6000004,0,0,1,1
206,22,7.1399999,0,0,1,1
206,23,8.0600004,0,0,1,1
206,24,7.2800002,0,0,1,1
206,25,8.5600004,0,0,1,1
206,26,6.6999998,0,0,1,1
206,27,8.54,0,0,1,1
206,28,6.9000001,0,0,1,1
206,29,7.9400001,0,0,1,1
206,30,6.8400002,0,0,1,1
206,31,7.6999998,0,0,1,1
206,32,6.0999999,0,0,1,1
206,33,7.52,0,0,1,1
206,34,6.5799999,0,0,1,1
206,35,7.5799999,0,0,1,1
206,36,6.9200001,0,0,1,1
207,-15,12.2,0,0,0,0
207,-14,12.4,0,0,0,0
207,-13,11.9,0,0,0,0
207,-12,11.2,0,0,0,0
207,-11,11.6,0,0,0,0
207,-10,6.1999998,0,0,0,0
207,-9,10.9,0,0,0,0
207,-8,12.4,0,0,0,0
207,-7,10.9,0,0,0,0
207,-6,12.4,0,0,0,0
207,-5,11.7,0,0,0,0
207,-4,12.1,0,0,0,0
207,-3,10.5,0,0,0,0
207,-2,11.6,0,0,0,0
207,-1,10.8,0,0,0,0
207,0,12.1,0,0,0,0
207,1,10.7,0,0,0,0
207,2,13.62,0,0,0,0
207,3,11.1,0,0,0,0
207,4,11.16,0,0,0,0
207,5,10.54,0,0,0,0
207,6,11.08,0,0,0,0
207,7,12,0,0,0,0
207,8,9.7399998,0,0,0,0
207,9,11.1,0,0,0,0
207,10,11.68,0,0,0,0
207,11,12.68,0,0,0,0
207,12,12.2,0,0,0,0
207,13,11.1,0,0,0,0
207,14,10.78,0,0,0,0
207,15,11.02,0,0,0,0
207,16,13.76,0,0,0,0
207,17,12.16,0,0,0,0
207,18,11.42,0,0,0,0
207,19,12.56,0,0,0,0
207,20,9.04,0,0,0,0
207,21,11.76,0,0,0,0
207,22,10.68,1,0,0,1
207,23,11.26,1,0,0,1
207,24,11.7,1,0,0,1
207,25,11.2,0,1,0,1
207,26,9.9399996,0,1,0,1
207,27,11.92,0,1,0,1
207,28,10.1,0,1,0,1
207,29,10.2,0,0,1,1
207,30,10.18,0,0,1,1
207,31,9.2399998,0,0,1,1
207,32,9.1400003,0,0,1,1
207,33,9.6000004,0,0,1,1
207,34,9.4200001,0,0,1,1
207,35,9.7399998,0,0,1,1
207,36,10.86,0,0,1,1
208,-15,9.8000002,0,0,0,0
208,-14,8.8000002,0,0,0,0
208,-13,8.3999996,0,0,0,0
208,-12,8.5,0,0,0,0
208,-11,8.8999996,0,0,0,0
208,-10,10.3,0,0,0,0
208,-9,8.3000002,0,0,0,0
208,-8,10.6,0,0,0,0
208,-7,9.1000004,0,0,0,0
208,-6,8.3999996,0,0,0,0
208,-5,8.8000002,0,0,0,0
208,-4,8.3000002,0,0,0,0
208,-3,8.3000002,0,0,0,0
208,-2,7.6999998,0,0,0,0
208,-1,8.3999996,0,0,0,0
208,0,7.3000002,0,0,0,0
208,1,7.9000001,0,0,0,0
208,2,9.9200001,0,0,0,0
208,3,8.6800003,0,0,0,0
208,4,7.48,0,0,0,0
208,5,7.8200002,0,0,0,0
208,6,8.3599997,0,0,0,0
208,7,7.96,0,0,0,0
208,8,6.6399999,0,0,0,0
208,9,9.46,0,0,0,0
208,10,7.96,0,0,0,0
208,11,13,0,0,0,0
208,12,7.7800002,0,0,0,0
208,13,8.3999996,0,0,0,0
208,14,7.1399999,0,0,0,0
208,15,7.6799998,0,0,0,0
208,16,10.44,0,0,0,0
208,17,9.8000002,0,0,0,0
208,18,6.3400002,0,0,0,0
208,19,9.1199999,0,0,0,0
208,20,7.6599998,0,0,0,0
208,21,8.1400003,0,0,0,0
208,22,7.0999999,1,0,0,1
208,23,7.5999999,1,0,0,1
208,24,7,1,0,0,1
208,25,7.8800001,0,1,0,1
208,26,6.8000002,0,1,0,1
208,27,8.0600004,0,1,0,1
208,28,6.8600001,0,1,0,1
208,29,6.5999999,0,0,1,1
208,30,5.54,0,0,1,1
208,31,6.8200002,0,0,1,1
208,32,5.2399998,0,0,1,1
208,33,6.3400002,0,0,1,1
208,34,5.6599998,0,0,1,1
208,35,6.8800001,0,0,1,1
208,36,7,0,0,1,1
209,-15,12.2,0,0,0,0
209,-14,11.4,0,0,0,0
209,-13,11.5,0,0,0,0
209,-12,11.2,0,0,0,0
209,-11,10.8,0,0,0,0
209,-10,10.3,0,0,0,0
209,-9,10.3,0,0,0,0
209,-8,11.2,0,0,0,0
209,-7,11.5,0,0,0,0
209,-6,9.8000002,0,0,0,0
209,-5,9.8999996,0,0,0,0
209,-4,9.8999996,0,0,0,0
209,-3,8.8000002,0,0,0,0
209,-2,11,0,0,0,0
209,-1,10.5,0,0,0,0
209,0,10.1,0,0,0,0
209,1,9.1999998,0,0,0,0
209,2,12.3,0,0,0,0
209,3,9.96,0,0,0,0
209,4,10.46,0,0,0,0
209,5,9.4399996,0,0,0,0
209,6,9.7600002,0,0,0,0
209,7,8.4399996,0,0,0,0
209,8,9.04,0,0,0,0
209,9,10.62,0,0,0,0
209,10,9.6999998,0,0,0,0
209,11,11.12,0,0,0,0
209,12,10.76,0,0,0,0
209,13,9.9200001,0,0,0,0
209,14,9.2399998,1,0,0,1
209,15,8.9799995,1,0,0,1
209,16,10.24,1,0,0,1
209,17,9.1999998,0,1,0,1
209,18,8.1400003,0,1,0,1
209,19,9.5799999,0,1,0,1
209,20,8.9399996,0,1,0,1
209,21,8.9399996,0,0,1,1
209,22,10.04,0,0,1,1
209,23,8,0,0,1,1
209,24,10.32,0,0,1,1
209,25,8.8599997,0,0,1,1
209,26,8.5,0,0,1,1
209,27,10.74,0,0,1,1
209,28,9.3199997,0,0,1,1
209,29,9.1800003,0,0,1,1
209,30,9.3999996,0,0,1,1
209,31,8.2399998,0,0,1,1
209,32,9.1400003,0,0,1,1
209,33,8.5799999,0,0,1,1
209,34,8.2200003,0,0,1,1
209,35,8.0200005,0,0,1,1
209,36,10.5,0,0,1,1
210,-15,11.2,0,0,0,0
210,-14,11.3,0,0,0,0
210,-13,10.5,0,0,0,0
210,-12,11.2,0,0,0,0
210,-11,12.3,0,0,0,0
210,-10,11.3,0,0,0,0
210,-9,10.1,0,0,0,0
210,-8,11.5,0,0,0,0
210,-7,11,0,0,0,0
210,-6,11.6,0,0,0,0
210,-5,11.2,0,0,0,0
210,-4,11.9,0,0,0,0
210,-3,11.2,0,0,0,0
210,-2,11.5,0,0,0,0
210,-1,12,0,0,0,0
210,0,12.3,0,0,0,0
210,1,10.8,0,0,0,0
210,2,13.48,0,0,0,0
210,3,12.04,0,0,0,0
210,4,11.56,0,0,0,0
210,5,11.38,0,0,0,0
210,6,11.18,0,0,0,0
210,7,11.42,0,0,0,0
210,8,10.36,0,0,0,0
210,9,11.42,0,0,0,0
210,10,11.24,1,0,0,1
210,11,11.78,1,0,0,1
210,12,10.9,1,0,0,1
210,13,9.96,0,1,0,1
210,14,9.1000004,0,1,0,1
210,15,9.96,0,1,0,1
210,16,11.54,0,1,0,1
210,17,10.2,0,0,1,1
210,18,9.5799999,0,0,1,1
210,19,12.62,0,0,1,1
210,20,8.7600002,0,0,1,1
210,21,11.34,0,0,1,1
210,22,11.06,0,0,1,1
210,23,11.46,0,0,1,1
210,24,10.6,0,0,1,1
210,25,10.7,0,0,1,1
210,26,10.74,0,0,1,1
210,27,11.5,0,0,1,1
210,28,10.66,0,0,1,1
210,29,8.3599997,0,0,1,1
210,30,11.26,0,0,1,1
210,31,10.74,0,0,1,1
210,32,9.8999996,0,0,1,1
210,33,9.3199997,0,0,1,1
210,34,9.7200003,0,0,1,1
210,35,10.4,0,0,1,1
210,36,11.3,0,0,1,1
211,-15,5.0999999,0,0,0,0
211,-14,8,0,0,0,0
211,-13,9.6000004,0,0,0,0
211,-12,8.3000002,0,0,0,0
211,-11,9.5,0,0,0,0
211,-10,5.3000002,0,0,0,0
211,-9,8.6000004,0,0,0,0
211,-8,8.8000002,0,0,0,0
211,-7,9.1000004,0,0,0,0
211,-6,10.4,0,0,0,0
211,-5,9.5,0,0,0,0
211,-4,9.1000004,0,0,0,0
211,-3,9.1000004,0,0,0,0
211,-2,8.3999996,0,0,0,0
211,-1,9.1999998,0,0,0,0
211,0,8.6999998,0,0,0,0
211,1,7.8000002,0,0,0,0
211,2,10.68,0,0,0,0
211,3,8.7600002,0,0,0,0
211,4,8.1400003,0,0,0,0
211,5,8.1400003,0,0,0,0
211,6,8.8800001,0,0,0,0
211,7,8.5,1,0,0,1
211,8,5.98,1,0,0,1
211,9,9.2200003,0,1,0,1
211,10,8.7799997,0,1,0,1
211,11,9.8000002,0,1,0,1
211,12,9.3800001,0,1,0,1
211,13,7.6399999,0,1,0,1
211,14,7.0599999,0,0,1,1
211,15,7.4200001,0,0,1,1
211,16,8.9399996,0,0,1,1
211,17,8.3199997,0,0,1,1
211,18,6.46,0,0,1,1
211,19,8.1999998,0,0,1,1
211,20,7.3800001,0,0,1,1
211,21,8.2600002,0,0,1,1
211,22,7.4000001,0,0,1,1
211,23,8.5200005,0,0,1,1
211,24,7.8200002,0,0,1,1
211,25,7.1599998,0,0,1,1
211,26,7.52,0,0,1,1
211,27,8.7200003,0,0,1,1
211,28,7.0999999,0,0,1,1
211,29,7.8600001,0,0,1,1
211,30,7.04,0,0,1,1
211,31,6.4200001,0,0,1,1
211,32,7.2399998,0,0,1,1
211,33,7.7399998,0,0,1,1
211,34,6.5,0,0,1,1
211,35,8.1800003,0,0,1,1
211,36,7.7399998,0,0,1,1
212,-15,9.3999996,0,0,0,0
212,-14,7.5999999,0,0,0,0
212,-13,8.8999996,0,0,0,0
212,-12,7.8000002,0,0,0,0
212,-11,8,0,0,0,0
212,-10,11.7,0,0,0,0
212,-9,7.6999998,0,0,0,0
212,-8,9.8000002,0,0,0,0
212,-7,8.3000002,0,0,0,0
212,-6,7.9000001,0,0,0,0
212,-5,8.1999998,0,0,0,0
212,-4,8.1999998,0,0,0,0
212,-3,8.5,0,0,0,0
212,-2,6.9000001,0,0,0,0
212,-1,8.3999996,0,0,0,0
212,0,8,0,0,0,0
212,1,7.4000001,1,0,0,1
212,2,8.3800001,1,0,0,1
212,3,7.96,0,1,0,1
212,4,7.1999998,0,1,0,1
212,5,7.04,0,1,0,1
212,6,7.1599998,0,1,0,1
212,7,7.5,0,1,0,1
212,8,5.6399999,0,1,0,1
212,9,8.0799999,0,0,1,1
212,10,7.1599998,0,0,1,1
212,11,7.1799998,0,0,1,1
212,12,7.1599998,0,0,1,1
212,13,7,0,0,1,1
212,14,6.4000001,0,0,1,1
212,15,6.8600001,0,0,1,1
212,16,7.8600001,0,0,1,1
212,17,7.52,0,0,1,1
212,18,5.9200001,0,0,1,1
212,19,5.5,0,0,1,1
212,20,8.3400002,0,0,1,1
212,21,7.0799999,0,0,1,1
212,22,6.48,0,0,1,1
212,23,7.4200001,0,0,1,1
212,24,7.2600002,0,0,1,1
212,25,7.1399999,0,0,1,1
212,26,6.3600001,0,0,1,1
212,27,7.3800001,0,0,1,1
212,28,6.8200002,0,0,1,1
212,29,,0,0,1,1
212,30,6.0799999,0,0,1,1
212,31,6.8200002,0,0,1,1
212,32,6.02,0,0,1,1
212,33,6.5799999,0,0,1,1
212,34,5.52,0,0,1,1
212,35,7.0799999,0,0,1,1
212,36,7.5,0,0,1,1
213,-15,10.8,0,0,0,0
213,-14,10.5,0,0,0,0
213,-13,9.3000002,0,0,0,0
213,-12,10.6,0,0,0,0
213,-11,10.6,0,0,0,0
213,-10,10.9,0,0,0,0
213,-9,10.1,0,0,0,0
213,-8,12.2,0,0,0,0
213,-7,10.3,0,0,0,0
213,-6,10.9,0,0,0,0
213,-5,10.1,0,0,0,0
213,-4,10.6,0,0,0,0
213,-3,10,0,0,0,0
213,-2,10.2,0,0,0,0
213,-1,10.3,0,0,0,0
213,0,9.8999996,0,0,0,0
213,1,9.6000004,0,0,0,0
213,2,12.24,0,0,0,0
213,3,9.96,0,0,0,0
213,4,10.08,0,0,0,0
213,5,9.6999998,0,0,0,0
213,6,9.96,0,0,0,0
213,7,9.8800001,0,0,0,0
213,8,9.3400002,0,0,0,0
213,9,10.04,0,0,0,0
213,10,9.9200001,0,0,0,0
213,11,10.28,0,0,0,0
213,12,10.32,0,0,0,0
213,13,9.9200001,0,0,0,0
213,14,9.3000002,1,0,0,1
213,15,8.7799997,1,0,0,1
213,16,10.32,1,0,0,1
213,17,9.5,0,1,0,1
213,18,8.3199997,0,1,0,1
213,19,10.86,0,1,0,1
213,20,7.2600002,0,1,0,1
213,21,9.4399996,0,0,1,1
213,22,8.8800001,0,0,1,1
213,23,10.38,0,0,1,1
213,24,9.8000002,0,0,1,1
213,25,9.3400002,0,0,1,1
213,26,9.1000004,0,0,1,1
213,27,10,0,0,1,1
213,28,,0,0,1,1
213,29,9.1800003,0,0,1,1
213,30,9.6400003,0,0,1,1
213,31,8.04,0,0,1,1
213,32,9.3800001,0,0,1,1
213,33,8.9399996,0,0,1,1
213,34,8.3599997,0,0,1,1
213,35,8.6199999,0,0,1,1
213,36,9.6400003,0,0,1,1
301,-15,10.7,0,0,0,0
301,-14,10.1,0,0,0,0
301,-13,10.8,0,0,0,0
301,-12,10.4,0,0,0,0
301,-11,10.8,0,0,0,0
301,-10,9.8000002,0,0,0,0
301,-9,10.6,0,0,0,0
301,-8,10.9,0,0,0,0
