route,calendar_week,residual_weight,LetterReceived,TreatmentOngoing,TreatmentCompleted,treatment
301,-7,11.2,0,0,0,0
301,-6,10.1,0,0,0,0
301,-5,9.3999996,1,0,0,1
301,-4,8.8999996,1,0,0,1
301,-3,9.6000004,0,1,0,1
301,-2,8.6999998,0,1,0,1
301,-1,8.6000004,0,1,0,1
301,0,10.7,0,1,0,1
301,1,8.3999996,0,1,0,1
301,2,10.16,0,1,0,1
301,3,8.0600004,0,0,1,1
301,4,8.1400003,0,0,1,1
301,5,8.4399996,0,0,1,1
301,6,7.8800001,0,0,1,1
301,7,8.4799995,0,0,1,1
301,8,7.1199999,0,0,1,1
301,9,8.0200005,0,0,1,1
301,10,8.6400003,0,0,1,1
301,11,10,0,0,1,1
301,12,8.3999996,0,0,1,1
301,13,8.7200003,0,0,1,1
301,14,8,0,0,1,1
301,15,9.3999996,0,0,1,1
301,16,9.8199997,0,0,1,1
301,17,10.24,0,0,1,1
301,18,8.0600004,0,0,1,1
301,19,8.4399996,0,0,1,1
301,20,9.2399998,0,0,1,1
301,21,8.9399996,0,0,1,1
301,22,7.9200001,0,0,1,1
301,23,9.3999996,0,0,1,1
301,24,8.7399998,0,0,1,1
301,25,9.7399998,0,0,1,1
301,26,8.0200005,0,0,1,1
301,27,8.7399998,0,0,1,1
301,28,8.9200001,0,0,1,1
301,29,9.7399998,0,0,1,1
301,30,8.8199997,0,0,1,1
301,31,8.5,0,0,1,1
301,32,8.9200001,0,0,1,1
301,33,8.2200003,0,0,1,1
301,34,7.52,0,0,1,1
301,35,8.54,0,0,1,1
301,36,8.7799997,0,0,1,1
302,-15,10.3,0,0,0,0
302,-14,11,0,0,0,0
302,-13,10.6,0,0,0,0
302,-12,10.5,0,0,0,0
302,-11,,0,0,0,0
302,-10,13,0,0,0,0
302,-9,10.4,0,0,0,0
302,-8,11.6,0,0,0,0
302,-7,12.2,0,0,0,0
302,-6,11.1,0,0,0,0
302,-5,10.7,0,0,0,0
302,-4,11,0,0,0,0
302,-3,11.1,0,0,0,0
302,-2,10.4,0,0,0,0
302,-1,10.5,0,0,0,0
302,0,10.5,0,0,0,0
302,1,10.6,0,0,0,0
302,2,13.34,0,0,0,0
302,3,10.66,0,0,0,0
302,4,12.12,0,0,0,0
302,5,9.7600002,0,0,0,0
302,6,10.82,0,0,0,0
302,7,9.8000002,0,0,0,0
302,8,9.8199997,0,0,0,0
302,9,10.18,0,0,0,0
302,10,10.54,0,0,0,0
302,11,12.24,0,0,0,0
302,12,11.88,0,0,0,0
302,13,10.54,0,0,0,0
302,14,11.04,1,0,0,1
302,15,11.1,1,0,0,1
302,16,13.3,1,0,0,1
302,17,11.56,0,1,0,1
302,18,10.04,0,1,0,1
302,19,10.2,0,1,0,1
302,20,12.16,0,1,0,1
302,21,12.12,0,0,1,1
302,22,9.4799995,0,0,1,1
302,23,9.96,0,0,1,1
302,24,10.94,0,0,1,1
302,25,9.46,0,0,1,1
302,26,10.96,0,0,1,1
302,27,11.34,0,0,1,1
302,28,10.3,0,0,1,1
302,29,10.6,0,0,1,1
302,30,10.76,0,0,1,1
302,31,9.4799995,0,0,1,1
302,32,10.1,0,0,1,1
302,33,10.22,0,0,1,1
302,34,10.26,0,0,1,1
302,35,10.3,0,0,1,1
302,36,10.88,0,0,1,1
303,-15,12.8,0,0,0,0
303,-14,12.4,0,0,0,0
303,-13,11.1,0,0,0,0
303,-12,11.9,0,0,0,0
303,-11,11.7,0,0,0,0
303,-10,11.8,0,0,0,0
303,-9,6,0,0,0,0
303,-8,12.5,0,0,0,0
303,-7,12.8,0,0,0,0
303,-6,11.2,0,0,0,0
303,-5,6.8000002,0,0,0,0
303,-4,10.6,0,0,0,0
303,-3,10.9,0,0,0,0
303,-2,11.4,0,0,0,0
303,-1,11.1,0,0,0,0
303,0,10.8,0,0,0,0
303,1,13.4,0,0,0,0
303,2,14.3,0,0,0,0
303,3,11.76,0,0,0,0
303,4,12.14,0,0,0,0
303,5,10.8,0,0,0,0
303,6,10.82,0,0,0,0
303,7,10.78,0,0,0,0
303,8,12.72,0,0,0,0
303,9,11.14,0,0,0,0
303,10,11.26,0,0,0,0
303,11,13.52,0,0,0,0
303,12,11.38,0,0,0,0
303,13,10.98,0,0,0,0
303,14,10.16,0,0,0,0
303,15,13.86,0,0,0,0
303,16,12.14,0,0,0,0
303,17,12.46,0,0,0,0
303,18,9.8000002,1,0,0,1
303,19,10.62,1,0,0,1
303,20,11.36,1,0,0,1
303,21,11.5,0,1,0,1
303,22,9.6800003,0,1,0,1
303,23,9.9399996,0,1,0,1
303,24,9.7399998,0,1,0,1
303,25,9.7799997,0,0,1,1
303,26,8.7799997,0,0,1,1
303,27,10.34,0,0,1,1
303,28,9.8199997,0,0,1,1
303,29,11.12,0,0,1,1
303,30,10.26,0,0,1,1
303,31,9.4799995,0,0,1,1
303,32,9.0799999,0,0,1,1
303,33,9.7399998,0,0,1,1
303,34,8.6599998,0,0,1,1
303,35,9.0799999,0,0,1,1
303,36,11.5,0,0,1,1
304,-15,11.3,0,0,0,0
304,-14,12,0,0,0,0
304,-13,11.1,0,0,0,0
304,-12,11.9,0,0,0,0
304,-11,11.2,0,0,0,0
304,-10,11.6,0,0,0,0
304,-9,12.1,0,0,0,0
304,-8,11.6,0,0,0,0
304,-7,10.9,0,0,0,0
304,-6,11.7,0,0,0,0
304,-5,10.5,0,0,0,0
304,-4,10.8,0,0,0,0
304,-3,11,0,0,0,0
304,-2,11.5,0,0,0,0
304,-1,11.1,0,0,0,0
304,0,11,0,0,0,0
304,1,11.3,0,0,0,0
304,2,14.42,0,0,0,0
304,3,11.64,0,0,0,0
304,4,11.12,0,0,0,0
304,5,10.72,0,0,0,0
304,6,10.98,0,0,0,0
304,7,10.08,0,0,0,0
304,8,10.94,0,0,0,0
304,9,10.34,0,0,0,0
304,10,10.9,0,0,0,0
304,11,11.64,0,0,0,0
304,12,11.86,0,0,0,0
304,13,10.34,0,0,0,0
304,14,11.04,0,0,0,0
304,15,12.06,0,0,0,0
304,16,13.08,0,0,0,0
304,17,10.56,0,0,0,0
304,18,11.7,0,0,0,0
304,19,10.84,0,0,0,0
304,20,12.28,0,0,0,0
304,21,11.74,0,0,0,0
304,22,11.18,1,0,0,1
304,23,10.12,1,0,0,1
304,24,9.9200001,1,0,0,1
304,25,10.22,0,1,0,1
304,26,9.0600004,0,1,0,1
304,27,9.1800003,0,1,0,1
304,28,9.8999996,0,1,0,1
304,29,8.7600002,0,0,1,1
304,30,9.4399996,0,0,1,1
304,31,7.2800002,0,0,1,1
304,32,11.58,0,0,1,1
304,33,9.4399996,0,0,1,1
304,34,8.7399998,0,0,1,1
304,35,9.5,0,0,1,1
304,36,10.26,0,0,1,1
305,-15,11.6,0,0,0,0
305,-14,11.2,0,0,0,0
305,-13,11,0,0,0,0
305,-12,11.2,0,0,0,0
305,-11,10.9,0,0,0,0
305,-10,11.4,0,0,0,0
305,-9,11.4,0,0,0,0
305,-8,11.6,0,0,0,0
305,-7,11.7,0,0,0,0
305,-6,10.7,0,0,0,0
305,-5,10.9,0,0,0,0
305,-4,7.5999999,0,0,0,0
305,-3,10.4,0,0,0,0
305,-2,11.1,0,0,0,0
305,-1,11.9,0,0,0,0
305,0,10.4,0,0,0,0
305,1,11.5,0,0,0,0
305,2,13.6,0,0,0,0
305,3,11.54,0,0,0,0
305,4,10.44,0,0,0,0
305,5,10.94,0,0,0,0
305,6,10.58,0,0,0,0
305,7,10.98,0,0,0,0
305,8,10.48,0,0,0,0
305,9,11.02,0,0,0,0
305,10,10.4,0,0,0,0
305,11,13,0,0,0,0
305,12,10.78,0,0,0,0
305,13,11.68,0,0,0,0
305,14,10.64,0,0,0,0
305,15,11.2,0,0,0,0
305,16,13.28,0,0,0,0
305,17,11.72,0,0,0,0
305,18,10.44,0,0,0,0
305,19,9.7799997,0,0,0,0
305,20,10.58,0,0,0,0
305,21,10.94,0,0,0,0
305,22,10.12,0,0,0,0
305,23,9.3999996,0,0,0,0
305,24,9.8400002,0,0,0,0
305,25,10,0,0,0,0
305,26,9.1800003,1,0,0,1
305,27,9.5600004,1,0,0,1
305,28,10.44,1,0,0,1
305,29,10.04,0,1,0,1
305,30,8.6800003,0,1,0,1
305,31,7.54,0,1,0,1
305,32,6.8000002,0,1,0,1
305,33,7.6399999,0,0,1,1
305,34,7.8000002,0,0,1,1
305,35,8.5799999,0,0,1,1
305,36,9.3599997,0,0,1,1
306,-15,12.6,0,0,0,0
306,-14,13.6,0,0,0,0
306,-13,12.6,0,0,0,0
306,-12,13.2,0,0,0,0
306,-11,,0,0,0,0
306,-10,13.4,0,0,0,0
306,-9,12.8,0,0,0,0
306,-8,13.5,0,0,0,0
306,-7,12.7,0,0,0,0
306,-6,12.2,0,0,0,0
306,-5,12.5,0,0,0,0
306,-4,12.1,0,0,0,0
306,-3,11.7,0,0,0,0
306,-2,12.1,0,0,0,0
306,-1,12.8,0,0,0,0
306,0,11.6,0,0,0,0
306,1,13.5,0,0,0,0
306,2,,0,0,0,0
306,3,13.46,0,0,0,0
306,4,12,0,0,0,0
306,5,11.98,0,0,0,0
306,6,11.64,0,0,0,0
306,7,11.86,0,0,0,0
306,8,10.4,0,0,0,0
306,9,12.8,0,0,0,0
306,10,11.7,0,0,0,0
306,11,13.22,0,0,0,0
306,12,12,0,0,0,0
306,13,12.02,0,0,0,0
306,14,11.64,0,0,0,0
306,15,12.74,0,0,0,0
306,16,12.86,0,0,0,0
306,17,12.6,0,0,0,0
306,18,10.88,0,0,0,0
306,19,11.68,0,0,0,0
306,20,12.46,0,0,0,0
306,21,12.62,0,0,0,0
306,22,11.64,1,0,0,1
306,23,11.66,1,0,0,1
306,24,11.74,1,0,0,1
306,25,11.62,0,1,0,1
306,26,10.86,0,1,0,1
306,27,13.22,0,1,0,1
306,28,10.3,0,1,0,1
306,29,11,0,0,1,1
306,30,11.22,0,0,1,1
306,31,9.3800001,0,0,1,1
306,32,9.46,0,0,1,1
306,33,8.5200005,0,0,1,1
306,34,8.6999998,0,0,1,1
306,35,8.8800001,0,0,1,1
306,36,11.08,0,0,1,1
307,-15,11.7,0,0,0,0
307,-14,12,0,0,0,0
307,-13,11.9,0,0,0,0
307,-12,10.6,0,0,0,0
307,-11,11.8,0,0,0,0
307,-10,,0,0,0,0
307,-9,12.2,0,0,0,0
307,-8,12.4,0,0,0,0
307,-7,11.9,0,0,0,0
307,-6,13,0,0,0,0
307,-5,11.7,0,0,0,0
307,-4,12,0,0,0,0
307,-3,12.1,0,0,0,0
307,-2,10.7,0,0,0,0
307,-1,11.2,0,0,0,0
307,0,10.5,0,0,0,0
307,1,12.2,0,0,0,0
307,2,14.68,0,0,0,0
307,3,12.42,0,0,0,0
307,4,9.54,0,0,0,0
307,5,10.76,0,0,0,0
307,6,10.52,0,0,0,0
307,7,10.7,1,0,0,1
307,8,9.1599998,1,0,0,1
307,9,10.36,0,1,0,1
307,10,9.3199997,0,1,0,1
307,11,11.94,0,1,0,1
307,12,11.14,0,1,0,1
307,13,9.8000002,0,1,0,1
307,14,9.2600002,0,0,1,1
307,15,11.4,0,0,1,1
307,16,11.08,0,0,1,1
307,17,11.86,0,0,1,1
307,18,11.12,0,0,1,1
307,19,10.4,0,0,1,1
307,20,11.78,0,0,1,1
307,21,11.84,0,0,1,1
307,22,10.48,0,0,1,1
307,23,11.08,0,0,1,1
307,24,10.38,0,0,1,1
307,25,10.32,0,0,1,1
307,26,10.4,0,0,1,1
307,27,11.56,0,0,1,1
307,28,10.74,0,0,1,1
307,29,10.9,0,0,1,1
307,30,10.7,0,0,1,1
307,31,9.46,0,0,1,1
307,32,9.3400002,0,0,1,1
307,33,9.6199999,0,0,1,1
307,34,8.9799995,0,0,1,1
307,35,9.7200003,0,0,1,1
307,36,10.88,0,0,1,1
308,-15,12.2,0,0,0,0
308,-14,12.6,0,0,0,0
308,-13,11.7,0,0,0,0
308,-12,12.4,0,0,0,0
308,-11,12.1,0,0,0,0
308,-10,12.3,0,0,0,0
308,-9,12.4,0,0,0,0
308,-8,12.2,0,0,0,0
308,-7,12.3,0,0,0,0
308,-6,12.3,0,0,0,0
308,-5,12.4,0,0,0,0
308,-4,11.4,0,0,0,0
308,-3,13.2,0,0,0,0
308,-2,11.2,0,0,0,0
308,-1,11.8,0,0,0,0
308,0,11.1,0,0,0,0
308,1,12.4,0,0,0,0
308,2,14.64,0,0,0,0
308,3,12.14,0,0,0,0
308,4,11.62,0,0,0,0
308,5,11.46,0,0,0,0
308,6,11.22,0,0,0,0
308,7,11.6,0,0,0,0
308,8,10.86,0,0,0,0
308,9,12.06,0,0,0,0
308,10,11.08,0,0,0,0
308,11,12.72,0,0,0,0
308,12,12.7,0,0,0,0
308,13,12.06,0,0,0,0
308,14,10.36,1,0,0,1
308,15,11.9,1,0,0,1
308,16,11.78,1,0,0,1
308,17,11.32,0,1,0,1
308,18,9.6599998,0,1,0,1
308,19,10.18,0,1,0,1
308,20,10.42,0,1,0,1
308,21,10.84,0,0,1,1
308,22,11,0,0,1,1
308,23,10.5,0,0,1,1
308,24,10.26,0,0,1,1
308,25,10.32,0,0,1,1
308,26,9.7600002,0,0,1,1
308,27,10.38,0,0,1,1
308,28,10.16,0,0,1,1
308,29,10.52,0,0,1,1
308,30,9.9200001,0,0,1,1
308,31,9.1000004,0,0,1,1
308,32,10.1,0,0,1,1
308,33,10.36,0,0,1,1
308,34,9.3999996,0,0,1,1
308,35,9.5200005,0,0,1,1
308,36,10.1,0,0,1,1
309,-15,12.4,0,0,0,0
309,-14,12.1,0,0,0,0
309,-13,12.9,0,0,0,0
309,-12,11.8,0,0,0,0
309,-11,12.3,0,0,0,0
309,-10,12.4,0,0,0,0
309,-9,12.6,0,0,0,0
309,-8,12.5,0,0,0,0
309,-7,12.1,0,0,0,0
309,-6,12.1,0,0,0,0
309,-5,12,0,0,0,0
309,-4,11.7,0,0,0,0
309,-3,10.7,0,0,0,0
309,-2,11.6,0,0,0,0
309,-1,10.9,0,0,0,0
309,0,11.9,0,0,0,0
309,1,12.2,1,0,0,1
309,2,13.1,1,0,0,1
309,3,9.8999996,0,1,0,1
309,4,9,0,1,0,1
309,5,8.1999998,0,1,0,1
309,6,9.5799999,0,1,0,1
309,7,8.7200003,0,1,0,1
309,8,8.9799995,0,1,0,1
309,9,8.8800001,0,0,1,1
309,10,8.5600004,0,0,1,1
309,11,10.14,0,0,1,1
309,12,9.6599998,0,0,1,1
309,13,8.4200001,0,0,1,1
309,14,8.2200003,0,0,1,1
309,15,9.8999996,0,0,1,1
309,16,14.42,0,0,1,1
309,17,10.34,0,0,1,1
309,18,9.2600002,0,0,1,1
309,19,10.32,0,0,1,1
309,20,10.4,0,0,1,1
309,21,9.2200003,0,0,1,1
309,22,10.74,0,0,1,1
309,23,9.7799997,0,0,1,1
309,24,10.1,0,0,1,1
309,25,8.8199997,0,0,1,1
309,26,9.04,0,0,1,1
309,27,8.6999998,0,0,1,1
309,28,9.7200003,0,0,1,1
309,29,8.8800001,0,0,1,1
309,30,10.12,0,0,1,1
309,31,8.3800001,0,0,1,1
309,32,8.7200003,0,0,1,1
309,33,8.9799995,0,0,1,1
309,34,8.9799995,0,0,1,1
309,35,8.96,0,0,1,1
309,36,8.8400002,0,0,1,1
310,-15,14.4,0,0,0,0
310,-14,10.5,0,0,0,0
310,-13,11.9,0,0,0,0
310,-12,10.8,0,0,0,0
310,-11,11,0,0,0,0
310,-10,11.3,0,0,0,0
310,-9,11.3,0,0,0,0
310,-8,11.4,0,0,0,0
310,-7,11.7,0,0,0,0
310,-6,11.4,0,0,0,0
310,-5,10.5,0,0,0,0
310,-4,11.8,0,0,0,0
310,-3,5.4000001,0,0,0,0
310,-2,10.8,0,0,0,0
310,-1,10.9,0,0,0,0
310,0,10.9,0,0,0,0
310,1,11.8,0,0,0,0
310,2,14.3,0,0,0,0
310,3,11.12,0,0,0,0
310,4,10.18,0,0,0,0
310,5,9.9799995,0,0,0,0
310,6,10.06,0,0,0,0
310,7,9.7799997,0,0,0,0
310,8,10.06,0,0,0,0
310,9,11.62,0,0,0,0
310,10,10,1,0,0,1
310,11,12.24,1,0,0,1
310,12,10.86,1,0,0,1
310,13,9.5799999,0,1,0,1
310,14,8.1400003,0,1,0,1
310,15,10.18,0,1,0,1
310,16,10.82,0,1,0,1
310,17,9.46,0,0,1,1
310,18,9.3199997,0,0,1,1
310,19,8.1599998,0,0,1,1
310,20,9.1999998,0,0,1,1
310,21,9.96,0,0,1,1
310,22,10.02,0,0,1,1
310,23,10,0,0,1,1
310,24,9.7799997,0,0,1,1
310,25,9.4200001,0,0,1,1
310,26,9.6000004,0,0,1,1
310,27,9.6999998,0,0,1,1
310,28,9.7799997,0,0,1,1
310,29,8.9799995,0,0,1,1
310,30,10.74,0,0,1,1
310,31,9.3999996,0,0,1,1
310,32,10.46,0,0,1,1
310,33,9.8000002,0,0,1,1
310,34,9.2799997,0,0,1,1
310,35,9.96,0,0,1,1
310,36,10.54,0,0,1,1
311,-15,9.8000002,0,0,0,0
311,-14,9.3000002,0,0,0,0
311,-13,10.3,0,0,0,0
311,-12,10.1,0,0,0,0
311,-11,9.3999996,0,0,0,0
311,-10,9.5,0,0,0,0
311,-9,9.6000004,0,0,0,0
311,-8,9.8000002,0,0,0,0
311,-7,10.8,0,0,0,0
311,-6,9.8000002,0,0,0,0
311,-5,9.3999996,0,0,0,0
311,-4,10.5,0,0,0,0
311,-3,10.7,0,0,0,0
311,-2,9.8000002,0,0,0,0
311,-1,9,0,0,0,0
311,0,9.6999998,0,0,0,0
311,1,9.5,0,0,0,0
311,2,12.66,0,0,0,0
311,3,7.7600002,0,0,0,0
311,4,8.04,0,0,0,0
311,5,8.6400003,0,0,0,0
311,6,9.6400003,0,0,0,0
311,7,8.8000002,1,0,0,1
311,8,9.2200003,1,0,0,1
311,9,8.46,0,1,0,1
311,10,7.7800002,0,1,0,1
311,11,10.44,0,1,0,1
311,12,9.1199999,0,1,0,1
311,13,7.3600001,0,1,0,1
311,14,7.7399998,0,0,1,1
311,15,9.1400003,0,0,1,1
311,16,9.3599997,0,0,1,1
311,17,8.8599997,0,0,1,1
311,18,8.2600002,0,0,1,1
311,19,7.1999998,0,0,1,1
311,20,9.7600002,0,0,1,1
311,21,9.54,0,0,1,1
311,22,7.98,0,0,1,1
311,23,7.8200002,0,0,1,1
311,24,9.2200003,0,0,1,1
311,25,8.2399998,0,0,1,1
311,26,8.2399998,0,0,1,1
311,27,7.9000001,0,0,1,1
311,28,8.8000002,0,0,1,1
311,29,8.1199999,0,0,1,1
311,30,8.9200001,0,0,1,1
311,31,7.2800002,0,0,1,1
311,32,7.6599998,0,0,1,1
311,33,7.8000002,0,0,1,1
311,34,8.1000004,0,0,1,1
311,35,8.3800001,0,0,1,1
311,36,9.2600002,0,0,1,1
312,-15,11.2,0,0,0,0
312,-14,10.5,0,0,0,0
312,-13,11.1,0,0,0,0
312,-12,10.7,0,0,0,0
312,-11,10.3,0,0,0,0
312,-10,10.6,0,0,0,0
312,-9,10.5,0,0,0,0
312,-8,11.1,0,0,0,0
312,-7,10.8,0,0,0,0
312,-6,10.6,0,0,0,0
312,-5,9.8000002,0,0,0,0
312,-4,10.6,0,0,0,0
312,-3,10,0,0,0,0
312,-2,10.2,0,0,0,0
312,-1,10.5,0,0,0,0
312,0,10.4,0,0,0,0
312,1,10.5,0,0,0,0
312,2,13.32,0,0,0,0
312,3,10.18,0,0,0,0
312,4,9.9399996,0,0,0,0
312,5,9.46,0,0,0,0
312,6,9.3400002,0,0,0,0
312,7,9.3400002,0,0,0,0
312,8,9.46,0,0,0,0
312,9,10,0,0,0,0
312,10,10.34,1,0,0,1
312,11,11.56,1,0,0,1
312,12,9.6599998,1,0,0,1
312,13,8.4399996,0,1,0,1
312,14,8.4799995,0,1,0,1
312,15,10.04,0,1,0,1
312,16,10.14,0,1,0,1
312,17,9.8000002,0,0,1,1
312,18,9.0600004,0,0,1,1
312,19,7.48,0,0,1,1
312,20,10.64,0,0,1,1
312,21,9.4200001,0,0,1,1
312,22,9.6599998,0,0,1,1
312,23,8.8400002,0,0,1,1
312,24,10.06,0,0,1,1
312,25,9.46,0,0,1,1
312,26,9.0200005,0,0,1,1
312,27,9.2600002,0,0,1,1
312,28,8.8599997,0,0,1,1
312,29,9.5,0,0,1,1
312,30,9.46,0,0,1,1
312,31,8.54,0,0,1,1
312,32,8.5600004,0,0,1,1
312,33,8.6199999,0,0,1,1
312,34,8.3800001,0,0,1,1
312,35,8.9200001,0,0,1,1
312,36,9.4399996,0,0,1,1
313,-15,8.8999996,0,0,0,0
313,-14,10.3,0,0,0,0
313,-13,9,0,0,0,0
313,-12,9,0,0,0,0
313,-11,9.1000004,0,0,0,0
313,-10,9.5,0,0,0,0
313,-9,8.8000002,0,0,0,0
313,-8,10,0,0,0,0
313,-7,10.8,0,0,0,0
313,-6,9.5,0,0,0,0
313,-5,8.6999998,0,0,0,0
313,-4,9.3999996,0,0,0,0
313,-3,8.5,0,0,0,0
313,-2,9.5,0,0,0,0
313,-1,9.1000004,0,0,0,0
313,0,9.6000004,0,0,0,0
313,1,9.3999996,0,0,0,0
313,2,11.82,0,0,0,0
313,3,9.3800001,0,0,0,0
313,4,9.3800001,0,0,0,0
313,5,8.6999998,0,0,0,0
313,6,8.9799995,0,0,0,0
313,7,8.8599997,0,0,0,0
313,8,8.3599997,0,0,0,0
313,9,9.04,0,0,0,0
313,10,9.4200001,0,0,0,0
313,11,10.16,0,0,0,0
313,12,9.4200001,0,0,0,0
313,13,8.9799995,0,0,0,0
313,14,8.5,0,0,0,0
313,15,9.6199999,0,0,0,0
313,16,9.8999996,0,0,0,0
313,17,9.7200003,0,0,0,0
313,18,8.0200005,1,0,0,1
313,19,8.1000004,1,0,0,1
313,20,9.46,1,0,0,1
313,21,8.6199999,0,1,0,1
313,22,8.1599998,0,1,0,1
313,23,7.48,0,1,0,1
313,24,8.3599997,0,1,0,1
313,25,7.52,0,0,1,1
313,26,7.6199999,0,0,1,1
313,27,7.5,0,0,1,1
313,28,8.2600002,0,0,1,1
313,29,8.1999998,0,0,1,1
313,30,9.5,0,0,1,1
313,31,7.3600001,0,0,1,1
313,32,7.48,0,0,1,1
313,33,7.3800001,0,0,1,1
313,34,7.0999999,0,0,1,1
313,35,6.8200002,0,0,1,1
313,36,8.1400003,0,0,1,1
401,-15,10.9,0,0,0,0
401,-14,10.3,0,0,0,0
401,-13,11,0,0,0,0
401,-12,10.9,0,0,0,0
401,-11,11.6,0,0,0,0
401,-10,10.3,0,0,0,0
401,-9,11.2,0,0,0,0
401,-8,10.2,0,0,0,0
401,-7,11.3,0,0,0,0
401,-6,9.6999998,0,0,0,0
401,-5,9.6000004,1,0,0,1
401,-4,8.5,1,0,0,1
401,-3,9.3000002,0,1,0,1
401,-2,8.6000004,0,1,0,1
401,-1,7.5,0,1,0,1
401,0,8.1000004,0,1,0,1
401,1,8.54,0,1,0,1
401,2,8.8400002,0,1,0,1
401,3,9.6999998,0,0,1,1
401,4,8.3599997,0,0,1,1
401,5,8.8999996,0,0,1,1
401,6,8.5200005,0,0,1,1
401,7,8.8999996,0,0,1,1
401,8,7.9000001,0,0,1,1
401,9,9.3400002,0,0,1,1
401,10,8.8199997,0,0,1,1
401,11,9.7600002,0,0,1,1
401,12,9.0200005,0,0,1,1
401,13,8.9200001,0,0,1,1
401,14,8.2399998,0,0,1,1
401,15,9.96,0,0,1,1
401,16,10.04,0,0,1,1
401,17,9.4799995,0,0,1,1
